"state","year","treated","baseline_emissions","coal_share","income_pc","elec_price","time_trend","co2_power_pc_tons"
"MN",2012,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-1.8,8.62801297212671
"MN",2013,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-1.95,9.35344381343302
"MN",2014,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-2.1,9.36770118630599
"MN",2015,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-2.25,9.58938864714267
"MN",2016,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-2.4,9.27160307830075
"MN",2017,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-2.55,9.73281899403429
"MN",2018,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-2.7,8.73688969184608
"MN",2019,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-2.85,7.53963304258198
"MN",2020,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-3,8.7133283489496
"MN",2021,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-3.15,7.65248164540602
"MN",2022,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-3.3,7.51751247857173
"MS",2000,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,0,12.0589269430781
"MS",2001,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-0.15,13.2311927466921
"MS",2002,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-0.3,11.5960612374453
"MS",2003,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-0.45,12.9678562502537
"MS",2004,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-0.6,11.3040541103136
"MS",2005,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-0.75,12.2746400661882
"MS",2006,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-0.9,11.2989724878719
"MS",2007,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-1.05,12.4339351753061
"MS",2008,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-1.2,10.4194604960187
"MS",2009,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-1.35,12.0393582053466
"MS",2010,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-1.5,11.11788804107
"MS",2011,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-1.65,11.8470480579043
"MS",2012,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-1.8,11.0007696368127
"MS",2013,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-1.95,10.639138185147
"MS",2014,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-2.1,11.3060796213455
"MS",2015,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-2.25,10.6376901215396
"MS",2016,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-2.4,10.3955915710582
"MS",2017,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-2.55,10.7418724318623
"MS",2018,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-2.7,10.5610305780565
"MS",2019,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-2.85,10.7156394720656
"MS",2020,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-3,8.63915354612404
"MS",2021,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-3.15,10.864131827916
"MS",2022,0,12.4720396951794,0.383722964697517,51769.6005991431,0.157183791748997,-3.3,9.45673275939006
"MO",2000,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,0,12.1285642702322
"MO",2001,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-0.15,10.8684377885696
"MO",2002,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-0.3,10.47180422327
"MO",2003,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-0.45,10.6664408118762
"MO",2004,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-0.6,11.4724367723136
"MO",2005,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-0.75,11.3043137392558
"MO",2006,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-0.9,10.2148000680174
"MO",2007,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-1.05,10.2952900210288
"MO",2008,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-1.2,9.9744314816571
"MO",2009,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-1.35,10.355635043965
"MO",2010,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-1.5,10.0489266438871
"MO",2011,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-1.65,9.76795387518726
"MO",2012,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-1.8,10.0063697502955
"MO",2013,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-1.95,9.07120392174038
"MO",2014,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-2.1,10.147572799067
"MO",2015,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-2.25,9.14202657663618
"MO",2016,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-2.4,9.59177699250843
"MO",2017,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-2.55,8.65320203540196
"MO",2018,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-2.7,9.60423979394397
"MO",2019,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-2.85,8.73478790855978
"MO",2020,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-3,8.5765150428765
"MO",2021,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-3.15,9.22446785670603
"MO",2022,0,10.7083092501499,0.462487319973297,53962.752172018,0.107057568927747,-3.3,7.64443363248294
"MT",2000,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,0,14.5402908289624
"MT",2001,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-0.15,14.4967596868505
"MT",2002,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-0.3,15.0439425310494
"MT",2003,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-0.45,14.4397070206461
"MT",2004,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-0.6,13.1417585997059
"MT",2005,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-0.75,14.0337830984959
"MT",2006,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-0.9,13.3946108985244
"MT",2007,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-1.05,12.8561802115645
"MT",2008,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-1.2,13.498829229669
"MT",2009,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-1.35,12.7102397949959
"MT",2010,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-1.5,13.5053136745062
"MT",2011,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-1.65,12.3838155553895
"MT",2012,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-1.8,12.6461771006398
"MT",2013,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-1.95,12.374244443967
"MT",2014,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-2.1,12.621826881698
"MT",2015,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-2.25,13.2575699060716
"MT",2016,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-2.4,11.7135893077507
"MT",2017,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-2.55,12.4652603685927
"MT",2018,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-2.7,11.3987589387654
"MT",2019,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-2.85,12.8354219098372
"MT",2020,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-3,11.3429032021738
"MT",2021,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-3.15,11.025121245106
"MT",2022,0,13.5979145687006,0.545001993793994,56069.422930997,0.118805173515143,-3.3,10.48639016611
"NE",2000,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,0,10.5939408711307
"NE",2001,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-0.15,11.0807843211508
"NE",2002,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-0.3,11.0064516031333
"NE",2003,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-0.45,10.0503210502007
"NE",2004,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-0.6,11.5827409587983
"NE",2005,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-0.75,10.0544892636355
"NE",2006,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-0.9,10.6694808135348
"NE",2007,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-1.05,10.8848662738886
"NE",2008,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-1.2,10.2473105793974
"NE",2009,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-1.35,10.797509035556
"NE",2010,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-1.5,10.1799548230255
"NE",2011,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-1.65,10.2706651674525
"NE",2012,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-1.8,9.97158062067411
"NE",2013,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-1.95,9.37365310613212
"NE",2014,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-2.1,9.03076041742949
"NE",2015,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-2.25,9.19165425170505
"NE",2016,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-2.4,9.626896036952
"NE",2017,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-2.55,7.76281497027556
"NE",2018,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-2.7,8.63004233957848
"NE",2019,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-2.85,9.86169898962125
"NE",2020,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-3,8.92979866500539
"NE",2021,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-3.15,7.90566514490752
"NE",2022,0,11.2825593982114,0.406373938336037,61754.2029557302,0.113272490857484,-3.3,7.60226684644785
"NV",2000,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,0,17.8239117871027
"NV",2001,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-0.15,16.6954390096392
"NV",2002,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-0.3,16.4629476189088
"NV",2003,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-0.45,16.4295475156451
"NV",2004,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-0.6,16.0353657867001
"NV",2005,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-0.75,15.9677641844371
"NV",2006,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-0.9,15.9296198485699
"NV",2007,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-1.05,16.0185701750546
"NV",2008,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-1.2,16.0800688123744
"NV",2009,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-1.35,15.9173690159893
"NV",2010,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-1.5,15.6751461297091
"NV",2011,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-1.65,15.8886581479569
"NV",2012,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-1.8,15.9810954162177
"NV",2013,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-1.95,14.3190720162653
"NV",2014,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-2.1,13.4590646650398
"NV",2015,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-2.25,15.0045519779793
"NV",2016,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-2.4,14.4163049880547
"NV",2017,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-2.55,13.9162564897253
"NV",2018,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-2.7,15.2234437396071
"NV",2019,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-2.85,14.3817867945037
"NV",2020,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-3,14.9456568827234
"NV",2021,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-3.15,13.9566084127629
"NV",2022,0,15.6210995173877,0.539793384983204,43696.3050635078,0.133471541693841,-3.3,13.0159801854633
"NH",2000,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,0,16.2185356399154
"NH",2001,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-0.15,15.2480189489303
"NH",2002,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-0.3,14.4014397241734
"NH",2003,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-0.45,15.159359271689
"NH",2004,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-0.6,14.8717974226045
"NH",2005,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-0.75,13.7596229442427
"NH",2006,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-0.9,13.9652222416679
"NH",2007,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-1.05,13.604008966258
"NH",2008,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-1.2,14.0430741706991
"NH",2009,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-1.35,13.409103730174
"NH",2010,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-1.5,13.9487730664886
"NH",2011,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-1.65,13.243593195534
"NH",2012,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-1.8,12.9346641217331
"NH",2013,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-1.95,12.8797520320005
"NH",2014,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-2.1,13.0058283789742
"NH",2015,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-2.25,13.4975590323003
"NH",2016,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-2.4,13.1455889420753
"NH",2017,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-2.55,13.2118405726395
"NH",2018,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-2.7,11.8045249191592
"NH",2019,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-2.85,12.4298721821428
"NH",2020,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-3,12.048036956214
"NH",2021,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-3.15,12.6796808126558
"NH",2022,0,14.8193818435276,0.457293192879297,60294.2819743423,0.130289281739247,-3.3,11.9980733747009
"NJ",2000,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,0,11.0341310639441
"NJ",2001,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-0.15,10.4345425888958
"NJ",2002,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-0.3,10.6953644128575
"NJ",2003,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-0.45,9.5427465975601
"NJ",2004,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-0.6,10.3240125162383
"NJ",2005,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-0.75,10.1573448635771
"NJ",2006,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-0.9,9.29709919936473
"NJ",2007,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-1.05,8.53590126914789
"NJ",2008,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-1.2,9.41505013493031
"NJ",2009,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-1.35,9.46761673872369
"NJ",2010,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-1.5,8.63206007639337
"NJ",2011,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-1.65,8.50494136702452
"NJ",2012,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-1.8,8.99855065801806
"NJ",2013,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-1.95,8.81275003071742
"NJ",2014,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-2.1,8.66401287504658
"NJ",2015,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-2.25,7.35672127799637
"NJ",2016,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-2.4,8.61706265221164
"NJ",2017,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-2.55,7.97703130424381
"NJ",2018,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-2.7,8.06558954625872
"NJ",2019,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-2.85,8.34790785116497
"NJ",2020,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-3,7.72933752403284
"NJ",2021,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-3.15,7.07105990265753
"NJ",2022,0,11.8048593222881,0.104789427854121,58153.8977849477,0.0955915151913631,-3.3,5.71773191761784
"NM",2000,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,0,7.01650031333057
"NM",2001,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-0.15,7.43794682881493
"NM",2002,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-0.3,7.00077456126088
"NM",2003,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-0.45,6.54164093345598
"NM",2004,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-0.6,6.94150683392535
"NM",2005,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-0.75,5.95967890397382
"NM",2006,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-0.9,6.77334573362217
"NM",2007,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-1.05,6.52225867980099
"NM",2008,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-1.2,5.98998563141561
"NM",2009,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-1.35,6.2985092173828
"NM",2010,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-1.5,6.12966198130988
"NM",2011,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-1.65,5.8517114500456
"NM",2012,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-1.8,6.33289092606892
"NM",2013,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-1.95,5.13164385747082
"NM",2014,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-2.1,5.9444019408878
"NM",2015,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-2.25,4.23273928876859
"NM",2016,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-2.4,5.60673875328243
"NM",2017,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-2.55,4.77891971482982
"NM",2018,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-2.7,3.82966896644883
"NM",2019,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-2.85,4.25551631258736
"NM",2020,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-3,4.6037812535285
"NM",2021,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-3.15,3.98432454414821
"NM",2022,0,7.90356011305784,0.252370419935323,62996.0686325612,0.134590209900905,-3.3,4.3945417512348
"NY",2000,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,0,12.2539007337861
"NY",2001,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-0.15,12.6759043138489
"NY",2002,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-0.3,11.3052958915107
"NY",2003,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-0.45,12.6476358522025
"NY",2004,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-0.6,12.4698782940069
"NY",2005,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-0.75,10.6305995967442
"NY",2006,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-0.9,12.0506630829471
"NY",2007,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-1.05,11.5623425638029
"NY",2008,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-1.2,11.8666887617738
"NY",2009,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-1.35,11.2919751851308
"NY",2010,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-1.5,12.2542500153343
"NY",2011,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-1.65,10.8835969420353
"NY",2012,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-1.8,10.2413645667814
"NY",2013,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-1.95,9.97528056333597
"NY",2014,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-2.1,9.56422281447208
"NY",2015,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-2.25,10.4536859403771
"NY",2016,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-2.4,9.85339842862747
"NY",2017,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-2.55,10.428896286383
"NY",2018,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-2.7,10.0512562323922
"NY",2019,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-2.85,9.94481005904323
"NY",2020,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-3,9.23308275919205
"NY",2021,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-3.15,9.53770063622803
"NY",2022,0,11.8234768186918,0.467347602383234,54986.7805074074,0.11256511534886,-3.3,9.20578890140655
"NC",2000,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,0,12.3234067164139
"NC",2001,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-0.15,12.3481137139393
"NC",2002,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-0.3,12.3770363798934
"NC",2003,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-0.45,11.7182432138317
"NC",2004,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-0.6,11.6081906887546
"NC",2005,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-0.75,11.7862808495028
"NC",2006,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-0.9,11.454930497501
"NC",2007,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-1.05,11.9608026756942
"NC",2008,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-1.2,11.5862240719077
"NC",2009,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-1.35,10.7937154928548
"NC",2010,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-1.5,11.2303667656881
"NC",2011,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-1.65,11.0051240924299
"NC",2012,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-1.8,10.7532531176459
"NC",2013,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-1.95,10.305543616967
"NC",2014,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-2.1,9.26717882483708
"NC",2015,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-2.25,10.813522762599
"NC",2016,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-2.4,9.25741857524982
"NC",2017,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-2.55,10.4641385001004
"NC",2018,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-2.7,9.9500202208117
"NC",2019,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-2.85,9.87107214422532
"NC",2020,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-3,10.0615612942743
"NC",2021,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-3.15,9.23963724257541
"NC",2022,0,11.4997962497667,0.55637505594641,58757.2703875965,0.107693027183509,-3.3,9.50466193797585
"ND",2000,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,0,11.625853993553
"ND",2001,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-0.15,12.2956862363667
"ND",2002,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-0.3,11.6765566226571
"ND",2003,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-0.45,10.9317568863528
"ND",2004,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-0.6,11.2723666889694
"ND",2005,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-0.75,11.8245892967626
"ND",2006,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-0.9,10.5931345952057
"ND",2007,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-1.05,10.7488514803349
"ND",2008,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-1.2,10.2595274139776
"ND",2009,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-1.35,10.1263329158393
"ND",2010,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-1.5,10.1344912980648
"ND",2011,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-1.65,9.28512745948157
"ND",2012,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-1.8,8.67547444849383
"ND",2013,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-1.95,9.86569648930072
"ND",2014,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-2.1,9.19599074913645
"ND",2015,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-2.25,9.13186522433677
"ND",2016,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-2.4,9.48170341335082
"ND",2017,0,12.2332254601791,0.222692540287972,55890.4677373411,0.10921845006468,-2.55,9.02823021247227
