"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/31/2019","AQS","481410044","1","33.3","ppb","31","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/01/2019","AQS","481410044","1","53.1","ppb","50","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/02/2019","AQS","481410044","1","40.1","ppb","38","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/03/2019","AQS","481410044","1","67.6","ppb","65","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/04/2019","AQS","481410044","1","45.2","ppb","42","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/05/2019","AQS","481410044","1","38.1","ppb","36","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/06/2019","AQS","481410044","1","27.3","ppb","25","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/07/2019","AQS","481410044","1","18.7","ppb","17","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/08/2019","AQS","481410044","1","34.8","ppb","32","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/09/2019","AQS","481410044","1","37.4","ppb","35","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/10/2019","AQS","481410044","1","33","ppb","31","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/11/2019","AQS","481410044","1","21","ppb","20","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/12/2019","AQS","481410044","1","24.5","ppb","23","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/13/2019","AQS","481410044","1","30.8","ppb","28","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/14/2019","AQS","481410044","1","27.4","ppb","25","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/15/2019","AQS","481410044","1","56.5","ppb","53","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/16/2019","AQS","481410044","1","52.8","ppb","49","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/17/2019","AQS","481410044","1","51.8","ppb","48","El Paso Chamizal","20","83.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/18/2019","AQS","481410044","1","56.9","ppb","53","El Paso Chamizal","20","83.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/19/2019","AQS","481410044","1","56.5","ppb","53","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/20/2019","AQS","481410044","1","32","ppb","30","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/21/2019","AQS","481410044","1","37.1","ppb","35","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/22/2019","AQS","481410044","1","37","ppb","35","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/23/2019","AQS","481410044","1","52.8","ppb","49","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/24/2019","AQS","481410044","1","28.9","ppb","26","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/27/2019","AQS","481410044","1","26","ppb","25","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/28/2019","AQS","481410044","1","16.7","ppb","15","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/29/2019","AQS","481410044","1","27.7","ppb","25","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"11/30/2019","AQS","481410044","1","31.9","ppb","29","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/01/2019","AQS","481410044","1","47.1","ppb","44","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/02/2019","AQS","481410044","1","45.3","ppb","42","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/03/2019","AQS","481410044","1","43","ppb","41","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/04/2019","AQS","481410044","1","48.5","ppb","45","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/05/2019","AQS","481410044","1","28.9","ppb","26","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/06/2019","AQS","481410044","1","41.3","ppb","39","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/07/2019","AQS","481410044","1","41","ppb","39","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/08/2019","AQS","481410044","1","29.6","ppb","27","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/09/2019","AQS","481410044","1","39.7","ppb","37","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/11/2019","AQS","481410044","1","39.1","ppb","37","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/13/2019","AQS","481410044","1","37.3","ppb","35","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/14/2019","AQS","481410044","1","29.9","ppb","27","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/15/2019","AQS","481410044","1","6.1","ppb","6","El Paso Chamizal","20","83.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/16/2019","AQS","481410044","1","16.5","ppb","15","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/17/2019","AQS","481410044","1","41.1","ppb","39","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/18/2019","AQS","481410044","1","41.4","ppb","39","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/19/2019","AQS","481410044","1","50","ppb","47","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/20/2019","AQS","481410044","1","46.6","ppb","43","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/21/2019","AQS","481410044","1","50.2","ppb","47","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/22/2019","AQS","481410044","1","43.5","ppb","41","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/23/2019","AQS","481410044","1","56.5","ppb","53","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/24/2019","AQS","481410044","1","31","ppb","29","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/25/2019","AQS","481410044","1","31.2","ppb","29","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/26/2019","AQS","481410044","1","32.2","ppb","30","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/27/2019","AQS","481410044","1","36.1","ppb","34","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/28/2019","AQS","481410044","1","9.9","ppb","8","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/29/2019","AQS","481410044","1","23.6","ppb","22","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/30/2019","AQS","481410044","1","34.6","ppb","32","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"12/31/2019","AQS","481410044","1","44.9","ppb","42","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
