"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/23/2019","AQS","040134019","1","33","ppb","31","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/24/2019","AQS","040134019","1","40","ppb","38","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/25/2019","AQS","040134019","1","28","ppb","26","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/26/2019","AQS","040134019","1","31","ppb","29","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/27/2019","AQS","040134019","1","5","ppb","5","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/28/2019","AQS","040134019","1","33","ppb","31","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/29/2019","AQS","040134019","1","38","ppb","36","Diablo","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/30/2019","AQS","040134019","1","43","ppb","41","Diablo","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"05/31/2019","AQS","040134019","1","35","ppb","33","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/01/2019","AQS","040134019","1","33","ppb","31","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/02/2019","AQS","040134019","1","16","ppb","15","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/03/2019","AQS","040134019","1","30","ppb","28","Diablo","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/04/2019","AQS","040134019","1","32","ppb","30","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/05/2019","AQS","040134019","1","36","ppb","34","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/06/2019","AQS","040134019","1","34","ppb","32","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/07/2019","AQS","040134019","1","30","ppb","28","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/08/2019","AQS","040134019","1","33","ppb","31","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/09/2019","AQS","040134019","1","24","ppb","23","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/10/2019","AQS","040134019","1","39","ppb","37","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/11/2019","AQS","040134019","1","35","ppb","33","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/12/2019","AQS","040134019","1","47","ppb","44","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/13/2019","AQS","040134019","1","43","ppb","41","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/14/2019","AQS","040134019","1","34","ppb","32","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/15/2019","AQS","040134019","1","27","ppb","25","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/16/2019","AQS","040134019","1","23","ppb","22","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/17/2019","AQS","040134019","1","34","ppb","32","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/18/2019","AQS","040134019","1","35","ppb","33","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/19/2019","AQS","040134019","1","39","ppb","37","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/20/2019","AQS","040134019","1","31","ppb","29","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/21/2019","AQS","040134019","1","31","ppb","29","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/22/2019","AQS","040134019","1","22","ppb","21","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/23/2019","AQS","040134019","1","44","ppb","42","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/24/2019","AQS","040134019","1","38","ppb","36","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/25/2019","AQS","040134019","1","36","ppb","34","Diablo","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/26/2019","AQS","040134019","1","35","ppb","33","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/27/2019","AQS","040134019","1","34","ppb","32","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/28/2019","AQS","040134019","1","40","ppb","38","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/29/2019","AQS","040134019","1","32","ppb","30","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"06/30/2019","AQS","040134019","1","16","ppb","15","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/01/2019","AQS","040134019","1","29","ppb","27","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/02/2019","AQS","040134019","1","32","ppb","30","Diablo","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/03/2019","AQS","040134019","1","27","ppb","25","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/04/2019","AQS","040134019","1","22","ppb","21","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/05/2019","AQS","040134019","1","33","ppb","31","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/06/2019","AQS","040134019","1","22","ppb","21","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/07/2019","AQS","040134019","1","16","ppb","15","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/08/2019","AQS","040134019","1","33","ppb","31","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/09/2019","AQS","040134019","1","35","ppb","33","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/10/2019","AQS","040134019","1","42","ppb","40","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/11/2019","AQS","040134019","1","32","ppb","30","Diablo","20","83.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/12/2019","AQS","040134019","1","37","ppb","35","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/13/2019","AQS","040134019","1","28","ppb","26","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/14/2019","AQS","040134019","1","19","ppb","18","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/15/2019","AQS","040134019","1","38","ppb","36","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/16/2019","AQS","040134019","1","33","ppb","31","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/17/2019","AQS","040134019","1","27","ppb","25","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/18/2019","AQS","040134019","1","14","ppb","13","Diablo","20","83.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/19/2019","AQS","040134019","1","33","ppb","31","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/20/2019","AQS","040134019","1","30","ppb","28","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/21/2019","AQS","040134019","1","13","ppb","12","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/22/2019","AQS","040134019","1","26","ppb","25","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/23/2019","AQS","040134019","1","36","ppb","34","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/24/2019","AQS","040134019","1","29","ppb","27","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/25/2019","AQS","040134019","1","32","ppb","30","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/26/2019","AQS","040134019","1","29","ppb","27","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/27/2019","AQS","040134019","1","25","ppb","24","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/28/2019","AQS","040134019","1","19","ppb","18","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/29/2019","AQS","040134019","1","32","ppb","30","Diablo","20","83.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/30/2019","AQS","040134019","1","35","ppb","33","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"07/31/2019","AQS","040134019","1","30","ppb","28","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/01/2019","AQS","040134019","1","44","ppb","42","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/02/2019","AQS","040134019","1","43","ppb","41","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/03/2019","AQS","040134019","1","27","ppb","25","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/04/2019","AQS","040134019","1","47","ppb","44","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/05/2019","AQS","040134019","1","40","ppb","38","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/06/2019","AQS","040134019","1","39","ppb","37","Diablo","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/07/2019","AQS","040134019","1","35","ppb","33","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/08/2019","AQS","040134019","1","31","ppb","29","Diablo","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/09/2019","AQS","040134019","1","34","ppb","32","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/10/2019","AQS","040134019","1","31","ppb","29","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/11/2019","AQS","040134019","1","26","ppb","25","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/12/2019","AQS","040134019","1","41","ppb","39","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/13/2019","AQS","040134019","1","35","ppb","33","Diablo","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/14/2019","AQS","040134019","1","44","ppb","42","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/15/2019","AQS","040134019","1","39","ppb","37","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/16/2019","AQS","040134019","1","36","ppb","34","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/17/2019","AQS","040134019","1","26","ppb","25","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/18/2019","AQS","040134019","1","37","ppb","35","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/19/2019","AQS","040134019","1","30","ppb","28","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/20/2019","AQS","040134019","1","38","ppb","36","Diablo","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/21/2019","AQS","040134019","1","36","ppb","34","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/22/2019","AQS","040134019","1","35","ppb","33","Diablo","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/23/2019","AQS","040134019","1","32","ppb","30","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/24/2019","AQS","040134019","1","21","ppb","20","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/25/2019","AQS","040134019","1","3","ppb","3","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/26/2019","AQS","040134019","1","5","ppb","5","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/27/2019","AQS","040134019","1","25","ppb","24","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/28/2019","AQS","040134019","1","24","ppb","23","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/29/2019","AQS","040134019","1","31","ppb","29","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/30/2019","AQS","040134019","1","32","ppb","30","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"08/31/2019","AQS","040134019","1","34","ppb","32","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/01/2019","AQS","040134019","1","27","ppb","25","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/02/2019","AQS","040134019","1","21","ppb","20","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/03/2019","AQS","040134019","1","30","ppb","28","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/04/2019","AQS","040134019","1","29","ppb","27","Diablo","21","88.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/05/2019","AQS","040134019","1","36","ppb","34","Diablo","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/06/2019","AQS","040134019","1","33","ppb","31","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/07/2019","AQS","040134019","1","14","ppb","13","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/08/2019","AQS","040134019","1","20","ppb","19","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/09/2019","AQS","040134019","1","31","ppb","29","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/10/2019","AQS","040134019","1","11","ppb","10","Diablo","22","92.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/11/2019","AQS","040134019","1","26","ppb","25","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/12/2019","AQS","040134019","1","34","ppb","32","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/13/2019","AQS","040134019","1","39","ppb","37","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/14/2019","AQS","040134019","1","31","ppb","29","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/15/2019","AQS","040134019","1","32","ppb","30","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/16/2019","AQS","040134019","1","31","ppb","29","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/17/2019","AQS","040134019","1","38","ppb","36","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/18/2019","AQS","040134019","1","35","ppb","33","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/19/2019","AQS","040134019","1","31","ppb","29","Diablo","23","96.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
"09/20/2019","AQS","040134019","1","30","ppb","28","Diablo","24","100.0000","42602","Nitrogen dioxide (NO2)","099","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3962300008675","-111.96799"
